fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos
2023-10-30,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,97.6,195.2
2023-10-30,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.48,136.96
2023-10-30,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.77,219.54
2023-10-30,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,82.35,164.7
2023-10-30,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,129.3,775.8
2023-10-30,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.84,39.68
2023-10-30,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.89,34.89
2023-10-30,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.18,49.18
2023-10-31,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,111.57,1227.27
2023-10-31,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,136.06,1496.66
2023-10-31,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.88,251.64
2023-10-31,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,75.29,150.58
2023-10-31,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.9,104.7
2023-10-31,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,65.1,130.2
2023-10-31,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,68.46,136.92
2023-10-31,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.75,131.5
2023-10-31,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,400.69,801.38
2023-10-31,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,173.17,346.34
2023-10-31,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.18,135.54
2023-10-31,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,55.64,166.92
2023-10-31,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.45,76.35
2023-10-31,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.83,122.49
2023-10-31,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,148.61,594.44
2023-10-31,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,850.65,2551.95
2023-10-31,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.28,190.56
2023-10-31,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.26,138.52
2023-10-31,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,107.71,215.42
2023-10-31,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.42,158.84
2023-10-31,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,132.4,662.0
2023-10-31,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.55,20.55
2023-10-31,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.66,35.66
2023-10-31,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.21,50.21
2023-11-01,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,9,117.32,1055.88
2023-11-01,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,135.93,1495.23
2023-11-01,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.8,257.4
2023-11-01,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.11,228.33
2023-11-01,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.37,70.74
2023-11-01,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.11,132.22
2023-11-01,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,68.03,136.06
2023-11-01,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.44,130.88
2023-11-01,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,389.35,778.7
2023-11-01,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,173.63,520.89
2023-11-01,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.89,179.56
2023-11-01,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.92,219.68
2023-11-01,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.7,74.1
2023-11-01,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.43,118.29
2023-11-01,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,152.32,609.28
2023-11-01,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,822.22,2466.66
2023-11-01,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.79,191.58
2023-11-01,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.16,138.32
2023-11-01,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,107.56,215.12
2023-11-01,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,80.85,161.7
2023-11-01,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,127.95,639.75
2023-11-01,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.36,20.36
2023-11-01,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.31,34.31
2023-11-01,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.15,50.15
2023-11-02,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,111.99,1231.89
2023-11-02,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,137.64,1376.4
2023-11-02,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.6,250.8
2023-11-02,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,75.84,151.68
2023-11-02,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.57,103.71
2023-11-02,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,64.41,193.23
2023-11-02,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.11,140.22
2023-11-02,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,65.78,197.34
2023-11-02,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,405.04,810.08
2023-11-02,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,170.49,340.98
2023-11-02,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.76,134.28
2023-11-02,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.36,217.44
2023-11-02,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.21,100.84
2023-11-02,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.7,122.1
2023-11-02,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,154.19,616.76
2023-11-02,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,847.95,3391.8
2023-11-02,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.94,193.88
2023-11-02,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,69.05,207.15
2023-11-02,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.49,224.98
2023-11-02,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.28,156.56
2023-11-02,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,128.56,771.36
2023-11-02,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.47,20.47
2023-11-02,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.55,34.55
2023-11-02,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.73,49.73
2023-11-03,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,114.91,1608.74
2023-11-03,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,133.68,2138.88
2023-11-03,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.14,255.42
2023-11-03,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,77.18,231.54
2023-11-03,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.79,107.37
2023-11-03,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,63.95,127.9
2023-11-03,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.06,140.12
2023-11-03,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,66.44,199.32
2023-11-03,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,402.25,1206.75
2023-11-03,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,171.14,513.42
2023-11-03,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.56,178.24
2023-11-03,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,54.67,273.35
2023-11-03,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.61,102.44
2023-11-03,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.37,121.11
2023-11-03,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,150.98,754.9
2023-11-03,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,840.39,2521.17
2023-11-03,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.48,190.96
2023-11-03,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,71.4,214.2
2023-11-03,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.67,219.34
2023-11-03,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,80.27,160.54
2023-11-03,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,128.0,896.0
2023-11-03,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.65,39.3
2023-11-03,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.29,68.58
2023-11-03,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,49.8,99.6
2023-11-04,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,113.07,1696.05
2023-11-04,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,15,136.34,2045.1
2023-11-04,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.99,254.97
2023-11-04,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,75.03,300.12
2023-11-04,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.49,103.47
2023-11-04,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.73,191.19
2023-11-04,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,69.05,138.1
2023-11-04,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,66.81,200.43
2023-11-04,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,392.11,1176.33
2023-11-04,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,172.1,516.3
2023-11-04,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,46.27,231.35
2023-11-04,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,55.65,278.25
2023-11-04,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.74,102.96
2023-11-04,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,38.96,155.84
2023-11-04,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,6,151.5,909.0
2023-11-04,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,810.52,4052.6
2023-11-04,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,4,97.54,390.16
2023-11-04,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,68.05,204.15
2023-11-04,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,113.04,339.12
2023-11-04,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,82.13,246.39
2023-11-04,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,133.35,933.45
2023-11-04,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.1,40.2
2023-11-04,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.42,70.84
2023-11-04,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,51.04,102.08
2023-11-05,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,17,115.93,1970.81
2023-11-05,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,138.67,1664.04
2023-11-05,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,83.15,332.6
2023-11-05,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.31,228.93
2023-11-05,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,4,35.49,141.96
2023-11-05,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,65.78,197.34
2023-11-05,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.98,209.94
2023-11-05,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.27,192.81
2023-11-05,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,400.56,801.12
2023-11-05,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,171.96,343.92
2023-11-05,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,43.71,131.13
2023-11-05,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.75,219.0
2023-11-05,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.56,98.24
2023-11-05,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.21,156.84
2023-11-05,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,149.75,599.0
2023-11-05,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,828.42,2485.26
2023-11-05,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.72,193.44
2023-11-05,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,72.08,144.16
2023-11-05,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.39,220.78
2023-11-05,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.07,162.14
2023-11-05,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,128.34,898.38
2023-11-05,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.36,40.72
2023-11-05,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.49,34.49
2023-11-05,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,48.59,97.18
2023-11-06,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,13,114.4,1487.2
2023-11-06,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,132.44,1854.16
2023-11-06,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.82,254.46
2023-11-06,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,74.82,149.64
2023-11-06,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.24,102.72
2023-11-06,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,63.68,127.36
2023-11-06,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.7,141.4
2023-11-06,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.31,126.62
2023-11-06,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,407.93,815.86
2023-11-06,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,172.52,517.56
2023-11-06,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.75,134.25
2023-11-06,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.38,169.14
2023-11-06,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.79,99.16
2023-11-06,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.71,122.13
2023-11-06,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,146.26,585.04
2023-11-06,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,811.77,4058.85
2023-11-06,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.66,187.32
2023-11-06,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.97,137.94
2023-11-06,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,109.22,327.66
2023-11-06,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,80.51,161.02
2023-11-06,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,131.39,656.95
2023-11-06,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.83,19.83
2023-11-06,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.23,34.23
2023-11-06,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,48.52,48.52
2023-11-07,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,116.51,1398.12
2023-11-07,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,138.8,1388.0
2023-11-07,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.41,259.23
2023-11-07,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.68,221.04
2023-11-07,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.41,70.82
2023-11-07,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.85,129.7
2023-11-07,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.1,140.2
2023-11-07,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.76,127.52
2023-11-07,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,402.72,805.44
2023-11-07,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,175.42,350.84
2023-11-07,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.77,137.31
2023-11-07,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,54.43,163.29
2023-11-07,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.62,76.86
2023-11-07,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.96,122.88
2023-11-07,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,148.48,445.44
2023-11-07,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,854.15,2562.45
2023-11-07,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.85,193.7
2023-11-07,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.21,136.42
2023-11-07,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.3,220.6
2023-11-07,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,80.47,160.94
2023-11-07,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,132.64,795.84
2023-11-07,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.33,20.33
2023-11-07,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.98,34.98
2023-11-07,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.7,50.7
2023-11-08,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,118.06,1180.6
2023-11-08,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,131.63,1579.56
2023-11-08,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.72,257.16
2023-11-08,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.13,228.39
2023-11-08,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.69,107.07
2023-11-08,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,64.82,194.46
2023-11-08,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,71.58,214.74
2023-11-08,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.45,130.9
2023-11-08,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,396.93,793.86
2023-11-08,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,178.39,356.78
2023-11-08,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.77,134.31
2023-11-08,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,54.14,162.42
2023-11-08,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.39,73.17
2023-11-08,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,38.83,116.49
2023-11-08,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,147.48,442.44
2023-11-08,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,810.61,3242.44
2023-11-08,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,97.56,195.12
2023-11-08,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.16,136.32
2023-11-08,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.74,221.48
2023-11-08,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.68,157.36
2023-11-08,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,133.35,533.4
2023-11-08,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.7,39.4
2023-11-08,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.23,68.46
2023-11-08,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,48.65,48.65
2023-11-09,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,118.39,1420.68
2023-11-09,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,13,131.31,1707.03
2023-11-09,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,85.43,341.72
2023-11-09,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,75.19,225.57
2023-11-09,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.79,69.58
2023-11-09,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.75,129.5
2023-11-09,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.22,142.44
2023-11-09,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.07,189.21
2023-11-09,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,406.95,1220.85
2023-11-09,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,174.42,348.84
2023-11-09,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.17,135.51
2023-11-09,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,55.81,167.43
2023-11-09,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.25,97.0
